DATE_ID,ORDER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR_
3214,1447179541,7/13/18,7,Jul,3,2018
3215,1447242503,1/3/18,1,Jan,1,2018
3216,1447312275,7/10/18,7,Jul,3,2018
3217,1447348275,1/21/18,1,Jan,1,2018
3218,1447367893,2/13/18,2,Feb,1,2018
3219,1447150575,5/29/18,5,May,2,2018
3220,1447227071,8/24/18,8,Aug,3,2018
3221,1447209404,10/10/18,10,Oct,4,2018
3222,1447227069,9/26/18,9,Sep,3,2018
3223,1447232113,5/22/18,5,May,2,2018
3224,1447411605,4/6/18,4,Apr,2,2018
3225,1447227068,4/1/18,4,Apr,2,2018
3226,1447151046,12/13/18,12,Dec,4,2018
3227,1447283679,3/10/18,3,Mar,1,2018
3228,1447323800,11/24/18,11,Nov,4,2018
3229,1447229745,11/4/18,11,Nov,4,2018
3230,1447308221,4/17/18,4,Apr,2,2018
3231,1447389080,7/20/18,7,Jul,3,2018
3232,1447302726,4/10/18,4,Apr,2,2018
3233,1447283680,1/3/18,1,Jan,1,2018
3234,1447352378,8/7/18,8,Aug,3,2018
3235,1447283096,12/20/18,12,Dec,4,2018
3236,1447183480,5/2/18,5,May,2,2018
3237,1447174704,9/9/18,9,Sep,3,2018
3238,1447179115,5/25/18,5,May,2,2018
3239,1447338569,8/31/18,8,Aug,3,2018
3240,1447158075,10/30/18,10,Oct,4,2018
3241,1447391470,1/15/18,1,Jan,1,2018
3242,1447357561,6/3/18,6,Jun,2,2018
3243,1447158076,11/25/18,11,Nov,4,2018
3244,1447284976,10/8/18,10,Oct,4,2018
3245,1447296422,2/18/18,2,Feb,1,2018
3246,1447400470,3/11/18,3,Mar,1,2018
3247,1447386501,1/7/18,1,Jan,1,2018
3248,1447158073,1/3/18,1,Jan,1,2018
3249,1447332240,1/19/18,1,Jan,1,2018
3250,1447265595,9/5/18,9,Sep,3,2018
3251,1447178254,4/21/18,4,Apr,2,2018
3252,1447379225,11/12/18,11,Nov,4,2018
3253,1447208161,2/3/18,2,Feb,1,2018
3254,1447310432,4/1/18,4,Apr,2,2018
3255,1447369959,6/25/18,6,Jun,2,2018
3256,1447361989,6/20/18,6,Jun,2,2018
3257,1447213264,8/28/18,8,Aug,3,2018
3258,1447220702,5/13/18,5,May,2,2018
3259,1447175220,4/21/18,4,Apr,2,2018
3260,1447350386,11/19/18,11,Nov,4,2018
3261,1447317044,1/13/18,1,Jan,1,2018
3262,1447225592,4/9/18,4,Apr,2,2018
3263,1447265599,3/7/18,3,Mar,1,2018
3264,1447293767,10/20/18,10,Oct,4,2018
3265,1447369958,12/20/18,12,Dec,4,2018
3266,1447194441,6/25/18,6,Jun,2,2018
3267,1447150493,1/31/18,1,Jan,1,2018
3268,1447334671,9/5/18,9,Sep,3,2018
3269,1447242502,6/10/18,6,Jun,2,2018
3270,1447407928,6/12/18,6,Jun,2,2018
3271,1447357560,1/19/18,1,Jan,1,2018
3272,1447373537,5/9/18,5,May,2,2018
3273,1447305033,11/24/18,11,Nov,4,2018
3274,1447178956,2/22/18,2,Feb,1,2018
3275,1447168916,2/18/18,2,Feb,1,2018
3276,1447208162,5/25/18,5,May,2,2018
3277,1447339210,5/20/18,5,May,2,2018
3278,1447158074,4/1/18,4,Apr,2,2018
3279,1447195172,3/22/18,3,Mar,1,2018
3280,1447150986,4/29/18,4,Apr,2,2018
3281,1447325844,5/26/18,5,May,2,2018
3282,1447191438,1/17/18,1,Jan,1,2018
3283,1447357562,12/29/18,12,Dec,4,2018
3284,1447293766,7/30/18,7,Jul,3,2018
3285,1447236715,4/11/18,4,Apr,2,2018
3286,1447325843,6/16/18,6,Jun,2,2018
3287,1447325842,3/11/18,3,Mar,1,2018
3288,1447237188,12/8/18,12,Dec,4,2018
3289,1447386502,12/7/18,12,Dec,4,2018
3290,1447361988,7/2/18,7,Jul,3,2018
3291,1447315898,10/10/18,10,Oct,4,2018
3292,1447402643,9/21/18,9,Sep,3,2018
3293,1447292368,11/11/18,11,Nov,4,2018
3294,1447146539,12/17/18,12,Dec,4,2018
3295,1447146533,11/15/18,11,Nov,4,2018
3296,1447214688,4/28/18,4,Apr,2,2018
3297,1447191441,6/27/18,6,Jun,2,2018
3298,1447312661,10/29/18,10,Oct,4,2018
3299,1447310433,9/20/18,9,Sep,3,2018
3300,1447234961,2/11/18,2,Feb,1,2018
3301,1447191442,5/30/18,5,May,2,2018
3302,1447158669,7/29/18,7,Jul,3,2018
3303,1447281354,9/29/18,9,Sep,3,2018
3304,1447146536,7/21/18,7,Jul,3,2018
3305,1447174703,3/26/18,3,Mar,1,2018
3306,1447174702,11/4/18,11,Nov,4,2018
3307,1447206339,7/28/18,7,Jul,3,2018
3308,1447149330,7/5/18,7,Jul,3,2018
3309,1447367894,12/11/18,12,Dec,4,2018
3310,1447220703,6/11/18,6,Jun,2,2018
3311,1447323802,11/9/18,11,Nov,4,2018
3312,1447289408,6/30/18,6,Jun,2,2018
3313,1447146543,9/10/18,9,Sep,3,2018
3314,1447206342,6/28/18,6,Jun,2,2018
3315,1447158071,8/14/18,8,Aug,3,2018
3316,1447206341,3/14/18,3,Mar,1,2018
3317,1447208574,6/1/18,6,Jun,2,2018
3318,1447260524,2/19/18,2,Feb,1,2018
3319,1447185794,6/10/18,6,Jun,2,2018
3320,1447227078,12/23/18,12,Dec,4,2018
3321,1447236716,7/31/18,7,Jul,3,2018
3322,1447220704,9/6/18,9,Sep,3,2018
3323,1447334670,4/30/18,4,Apr,2,2018
3324,1447185212,9/29/18,9,Sep,3,2018
3325,1447171067,9/2/18,9,Sep,3,2018
3326,1447281358,11/28/18,11,Nov,4,2018
3327,1447229527,7/9/18,7,Jul,3,2018
3328,1447366518,3/10/18,3,Mar,1,2018
3329,1447293768,7/5/18,7,Jul,3,2018
3330,1447251882,7/23/18,7,Jul,3,2018
3331,1447357556,4/17/18,4,Apr,2,2018
3332,1447219340,12/17/18,12,Dec,4,2018
3333,1447313948,4/17/18,4,Apr,2,2018
3334,1447164849,1/14/18,1,Jan,1,2018
3335,1447185213,10/2/18,10,Oct,4,2018
3336,1447164850,9/14/18,9,Sep,3,2018
3337,1447207597,4/14/18,4,Apr,2,2018
3338,1447323801,6/23/18,6,Jun,2,2018
3339,1447391774,9/16/18,9,Sep,3,2018
3340,1447155339,12/11/18,12,Dec,4,2018
3341,1447163248,8/22/18,8,Aug,3,2018
3342,1447173518,11/4/18,11,Nov,4,2018
3343,1447199224,12/10/18,12,Dec,4,2018
3344,1447219393,2/23/18,2,Feb,1,2018
3345,1447302727,6/3/18,6,Jun,2,2018
3346,1447297176,10/15/18,10,Oct,4,2018
3347,1447346551,4/1/18,4,Apr,2,2018
3348,1447413506,5/30/18,5,May,2,2018
3349,1447297463,4/11/18,4,Apr,2,2018
3350,1447297177,1/29/18,1,Jan,1,2018
3351,1447242504,4/6/18,4,Apr,2,2018
3352,1447297462,10/7/18,10,Oct,4,2018
3353,1447227074,11/25/18,11,Nov,4,2018
3354,1447227073,2/12/18,2,Feb,1,2018
3355,1447185793,8/9/18,8,Aug,3,2018
3356,1447185792,2/23/18,2,Feb,1,2018
3357,1447179114,11/2/18,11,Nov,4,2018
3358,1447183479,9/9/18,9,Sep,3,2018
3359,1447227076,2/8/18,2,Feb,1,2018
3360,1447179113,3/14/18,3,Mar,1,2018
3361,1447200253,11/10/18,11,Nov,4,2018
3362,1447183478,7/25/18,7,Jul,3,2018
3363,1447227075,3/6/18,3,Mar,1,2018
3364,1447205184,1/7/18,1,Jan,1,2018
3365,1447208670,4/20/18,4,Apr,2,2018
3366,1447174486,5/29/18,5,May,2,2018
3367,1447224403,7/17/18,7,Jul,3,2018
3368,1447205183,12/24/18,12,Dec,4,2018
3369,1447161167,4/2/18,4,Apr,2,2018
3370,1447174487,12/31/18,12,Dec,4,2018
3371,1447183477,2/26/18,2,Feb,1,2018
3372,1447224404,11/12/18,11,Nov,4,2018
3373,1447205223,10/3/18,10,Oct,4,2018
3374,1447241608,1/14/18,1,Jan,1,2018
3375,1447225245,10/9/18,10,Oct,4,2018
3376,1447306672,9/9/18,9,Sep,3,2018
3377,1447231117,11/24/18,11,Nov,4,2018
3378,1447251022,8/31/18,8,Aug,3,2018
3379,1447224402,10/29/18,10,Oct,4,2018
3380,1447231115,4/24/18,4,Apr,2,2018
3381,1447183476,4/7/18,4,Apr,2,2018
3382,1447251021,11/28/18,11,Nov,4,2018
3383,1447357559,8/3/18,8,Aug,3,2018
3384,1447251020,8/22/18,8,Aug,3,2018
3385,1447332239,9/21/18,9,Sep,3,2018
3386,1447273219,5/4/18,5,May,2,2018
3387,1447281356,5/21/18,5,May,2,2018
3388,1447301637,2/12/18,2,Feb,1,2018
3389,1447400469,3/3/18,3,Mar,1,2018
3390,1447284975,8/16/18,8,Aug,3,2018
3391,1447389078,2/18/18,2,Feb,1,2018
3392,1447302725,7/30/18,7,Jul,3,2018
3393,1447290119,10/29/18,10,Oct,4,2018
3394,1447226874,6/30/18,6,Jun,2,2018
3395,1447376472,3/11/18,3,Mar,1,2018
3396,1447192977,3/26/18,3,Mar,1,2018
3397,1447224483,9/3/18,9,Sep,3,2018
3398,1447175852,5/3/18,5,May,2,2018
3399,1447376471,9/28/18,9,Sep,3,2018
3400,1447379973,3/2/18,3,Mar,1,2018
3401,1447191443,3/10/18,3,Mar,1,2018
3402,1447336037,10/1/18,10,Oct,4,2018
3403,1447281355,12/29/18,12,Dec,4,2018
3404,1447310434,9/5/18,9,Sep,3,2018
3405,1447191444,1/29/18,1,Jan,1,2018
3406,1447225246,5/22/18,5,May,2,2018
3407,1447146535,1/14/18,1,Jan,1,2018
3408,1447329690,12/9/18,12,Dec,4,2018
3409,1447150648,9/2/18,9,Sep,3,2018
3410,1447229296,6/11/18,6,Jun,2,2018
3411,1447187441,4/1/18,4,Apr,2,2018
3412,1447281357,12/4/18,12,Dec,4,2018
3413,1447251023,2/4/18,2,Feb,1,2018
3414,1447373535,11/20/18,11,Nov,4,2018
3415,1447373538,4/22/18,4,Apr,2,2018
3416,1447305036,3/29/18,3,Mar,1,2018
3417,1447292370,11/28/18,11,Nov,4,2018
3418,1447193155,3/30/18,3,Mar,1,2018
3419,1447146546,9/26/18,9,Sep,3,2018
3420,1447335431,7/7/18,7,Jul,3,2018
3421,1447334668,6/19/18,6,Jun,2,2018
3422,1447329691,3/8/18,3,Mar,1,2018
3423,1447334669,9/28/18,9,Sep,3,2018
3424,1447146544,4/21/18,4,Apr,2,2018
3425,1447326127,9/9/18,9,Sep,3,2018
3426,1447265596,2/21/18,2,Feb,1,2018
3427,1447215332,5/13/18,5,May,2,2018
3428,1447227077,8/24/18,8,Aug,3,2018
3429,1447357558,12/10/18,12,Dec,4,2018
3430,1447340207,10/22/18,10,Oct,4,2018
3431,1447404098,2/2/18,2,Feb,1,2018
3432,1447365274,9/20/18,9,Sep,3,2018
3433,1447367891,6/7/18,6,Jun,2,2018
3434,1447367892,5/1/18,5,May,2,2018
3435,1447208165,10/1/18,10,Oct,4,2018
3436,1447237187,12/27/18,12,Dec,4,2018
3437,1447229297,7/30/18,7,Jul,3,2018
3438,1447168917,11/14/18,11,Nov,4,2018
3439,1447265598,6/10/18,6,Jun,2,2018
3440,1447146531,11/7/18,11,Nov,4,2018
3441,1447339212,1/16/18,1,Jan,1,2018
3442,1447204144,10/23/18,10,Oct,4,2018
3443,1447185791,9/15/18,9,Sep,3,2018
3444,1447374424,10/11/18,10,Oct,4,2018
3445,1447188106,12/24/18,12,Dec,4,2018
3446,1447146538,7/16/18,7,Jul,3,2018
3447,1447367895,3/4/18,3,Mar,1,2018
3448,1447304728,3/12/18,3,Mar,1,2018
3449,1447275631,4/19/18,4,Apr,2,2018
3450,1447146530,5/5/18,5,May,2,2018
3451,1447209407,10/9/18,10,Oct,4,2018
3452,1447175750,3/19/18,3,Mar,1,2018
3453,1447238315,6/13/18,6,Jun,2,2018
3454,1447328000,6/23/18,6,Jun,2,2018
3455,1447266921,2/28/18,2,Feb,1,2018
3456,1447374425,2/24/18,2,Feb,1,2018
3457,1447209406,5/20/18,5,May,2,2018
3458,1447343601,12/19/18,12,Dec,4,2018
3459,1447227072,2/16/18,2,Feb,1,2018
3460,1447339213,8/21/18,8,Aug,3,2018
3461,1447156560,10/31/18,10,Oct,4,2018
3462,1447275632,1/6/18,1,Jan,1,2018
3463,1447146537,10/7/18,10,Oct,4,2018
3464,1447238316,2/1/18,2,Feb,1,2018
3465,1447150692,5/1/18,5,May,2,2018
3466,1447310435,12/27/18,12,Dec,4,2018
3467,1447339211,10/15/18,10,Oct,4,2018
3468,1447361239,5/16/18,5,May,2,2018
3469,1447227070,10/2/18,10,Oct,4,2018
3470,1447360778,11/6/18,11,Nov,4,2018
3471,1447283678,10/4/18,10,Oct,4,2018
3472,1447209405,12/30/18,12,Dec,4,2018
3473,1447302724,11/9/18,11,Nov,4,2018
3474,1447191645,5/8/18,5,May,2,2018
3475,1447411051,6/5/18,6,Jun,2,2018
3476,1447360777,1/17/18,1,Jan,1,2018
3477,1447229529,4/29/18,4,Apr,2,2018
3478,1447215329,7/27/18,7,Jul,3,2018
3479,1447160945,6/19/18,6,Jun,2,2018
3480,1447297188,12/31/18,12,Dec,4,2018
3481,1447174504,3/21/18,3,Mar,1,2018
3482,1447266996,4/16/18,4,Apr,2,2018
3483,1447159328,11/4/18,11,Nov,4,2018
3484,1447223367,11/21/18,11,Nov,4,2018
3485,1447394115,12/9/18,12,Dec,4,2018
3486,1447361210,2/12/18,2,Feb,1,2018
3487,1447369708,2/25/18,2,Feb,1,2018
3488,1447325527,8/4/18,8,Aug,3,2018
3489,1447188644,9/24/18,9,Sep,3,2018
3490,1447237193,9/21/18,9,Sep,3,2018
3491,1447297189,7/5/18,7,Jul,3,2018
3492,1447159330,1/17/18,1,Jan,1,2018
3493,1447174505,11/24/18,11,Nov,4,2018
3494,1447391485,11/29/18,11,Nov,4,2018
3495,1447159327,5/16/18,5,May,2,2018
3496,1447174503,4/1/18,4,Apr,2,2018
3497,1447266995,11/9/18,11,Nov,4,2018
3498,1447258832,4/5/18,4,Apr,2,2018
3499,1447297187,2/9/18,2,Feb,1,2018
3500,1447394116,4/6/18,4,Apr,2,2018
3501,1447223369,1/17/18,1,Jan,1,2018
3502,1447159332,8/21/18,8,Aug,3,2018
3503,1447188646,11/9/18,11,Nov,4,2018
3504,1447237195,4/30/18,4,Apr,2,2018
3505,1447174507,12/18/18,12,Dec,4,2018
3506,1447325528,2/27/18,2,Feb,1,2018
3507,1447266997,8/4/18,8,Aug,3,2018
3508,1447159331,10/10/18,10,Oct,4,2018
3509,1447223368,7/4/18,7,Jul,3,2018
3510,1447369709,6/22/18,6,Jun,2,2018
3511,1447282168,12/2/18,12,Dec,4,2018
3512,1447335483,11/16/18,11,Nov,4,2018
3513,1447188645,2/25/18,2,Feb,1,2018
3514,1447237194,8/5/18,8,Aug,3,2018
3515,1447297190,6/26/18,6,Jun,2,2018
3516,1447174506,1/13/18,1,Jan,1,2018
3517,1447394117,2/23/18,2,Feb,1,2018
3518,1447394121,8/11/18,8,Aug,3,2018
3519,1447198768,2/28/18,2,Feb,1,2018
3520,1447369710,5/13/18,5,May,2,2018
3521,1447174508,6/5/18,6,Jun,2,2018
3522,1447297191,4/21/18,4,Apr,2,2018
3523,1447335484,10/10/18,10,Oct,4,2018
3524,1447240600,12/22/18,12,Dec,4,2018
3525,1447159334,6/6/18,6,Jun,2,2018
3526,1447373165,4/3/18,4,Apr,2,2018
3527,1447325529,6/21/18,6,Jun,2,2018
3528,1447394119,8/9/18,8,Aug,3,2018
3529,1447159323,9/24/18,9,Sep,3,2018
3530,1447194892,8/12/18,8,Aug,3,2018
3531,1447174501,12/26/18,12,Dec,4,2018
3532,1447223365,5/24/18,5,May,2,2018
3533,1447159324,6/10/18,6,Jun,2,2018
3534,1447194891,6/7/18,6,Jun,2,2018
3535,1447159322,5/9/18,5,May,2,2018
3536,1447394114,5/8/18,5,May,2,2018
3537,1447194896,10/27/18,10,Oct,4,2018
3538,1447192279,9/9/18,9,Sep,3,2018
3539,1447369705,1/15/18,1,Jan,1,2018
3540,1447394112,2/4/18,2,Feb,1,2018
3541,1447335480,12/21/18,12,Dec,4,2018
3542,1447297185,5/9/18,5,May,2,2018
3543,1447192280,2/15/18,2,Feb,1,2018
3544,1447325524,10/16/18,10,Oct,4,2018
3545,1447335481,2/7/18,2,Feb,1,2018
3546,1447194895,4/20/18,4,Apr,2,2018
3547,1447297186,5/26/18,5,May,2,2018
3548,1447325525,6/24/18,6,Jun,2,2018
3549,1447159326,9/11/18,9,Sep,3,2018
3550,1447240599,4/13/18,4,Apr,2,2018
3551,1447369706,7/26/18,7,Jul,3,2018
3552,1447394113,1/1/18,1,Jan,1,2018
3553,1447266994,7/8/18,7,Jul,3,2018
3554,1447154278,8/24/18,8,Aug,3,2018
3555,1447174502,10/30/18,10,Oct,4,2018
3556,1447159325,8/19/18,8,Aug,3,2018
3557,1447194890,4/15/18,4,Apr,2,2018
3558,1447266993,9/18/18,9,Sep,3,2018
3559,1447282164,1/9/18,1,Jan,1,2018
3560,1447266992,2/5/18,2,Feb,1,2018
3561,1447360812,11/3/18,11,Nov,4,2018
3562,1447194893,1/27/18,1,Jan,1,2018
3563,1447194894,1/2/18,1,Jan,1,2018
3564,1447355239,6/6/18,6,Jun,2,2018
3565,1447223364,10/25/18,10,Oct,4,2018
3566,1447282163,10/20/18,10,Oct,4,2018
3567,1447174500,10/12/18,10,Oct,4,2018
3568,1447297184,6/30/18,6,Jun,2,2018
3569,1447174499,12/23/18,12,Dec,4,2018
3570,1447410134,3/5/18,3,Mar,1,2018
3571,1447421863,10/8/18,10,Oct,4,2018
3572,1447321407,11/14/18,11,Nov,4,2018
3573,1447265638,8/11/18,8,Aug,3,2018
3574,1447152748,3/17/18,3,Mar,1,2018
3575,1447321406,1/27/18,1,Jan,1,2018
3576,1447421862,11/27/18,11,Nov,4,2018
3577,1447410133,3/23/18,3,Mar,1,2018
3578,1447152747,2/26/18,2,Feb,1,2018
3579,1447265639,1/27/18,1,Jan,1,2018
3580,1447211840,4/8/18,4,Apr,2,2018
3581,1447219301,5/17/18,5,May,2,2018
3582,1447187275,6/6/18,6,Jun,2,2018
3583,1447187333,8/21/18,8,Aug,3,2018
3584,1447359741,11/13/18,11,Nov,4,2018
3585,1447199507,5/6/18,5,May,2,2018
3586,1447301365,4/7/18,4,Apr,2,2018
3587,1447187335,5/28/18,5,May,2,2018
3588,1447284938,9/8/18,9,Sep,3,2018
3589,1447322522,10/22/18,10,Oct,4,2018
3590,1447191656,6/22/18,6,Jun,2,2018
3591,1447187279,7/26/18,7,Jul,3,2018
3592,1447228937,3/8/18,3,Mar,1,2018
3593,1447373737,1/12/18,1,Jan,1,2018
3594,1447199508,9/14/18,9,Sep,3,2018
3595,1447199511,10/27/18,10,Oct,4,2018
3596,1447191658,3/30/18,3,Mar,1,2018
3597,1447187334,9/28/18,9,Sep,3,2018
3598,1447187278,8/4/18,8,Aug,3,2018
3599,1447187276,3/29/18,3,Mar,1,2018
3600,1447191657,10/15/18,10,Oct,4,2018
3601,1447199510,11/18/18,11,Nov,4,2018
3602,1447187277,1/20/18,1,Jan,1,2018
3603,1447312830,5/20/18,5,May,2,2018
3604,1447190631,2/3/18,2,Feb,1,2018
3605,1447326036,1/31/18,1,Jan,1,2018
3606,1447258705,4/4/18,4,Apr,2,2018
3607,1447258709,11/29/18,11,Nov,4,2018
3608,1447141581,5/20/18,5,May,2,2018
3609,1447396710,5/17/18,5,May,2,2018
3610,1447258707,3/27/18,3,Mar,1,2018
3611,1447258708,9/12/18,9,Sep,3,2018
3612,1447396721,11/8/18,11,Nov,4,2018
3613,1447258704,8/26/18,8,Aug,3,2018
3614,1447207650,1/11/18,1,Jan,1,2018
3615,1447258710,6/5/18,6,Jun,2,2018
3616,1447141583,2/24/18,2,Feb,1,2018
3617,1447396722,11/25/18,11,Nov,4,2018
3618,1447396719,12/29/18,12,Dec,4,2018
3619,1447396720,2/23/18,2,Feb,1,2018
3620,1447396723,2/2/18,2,Feb,1,2018
3621,1447258706,5/6/18,5,May,2,2018
3622,1447141582,9/2/18,9,Sep,3,2018
3623,1447141511,4/2/18,4,Apr,2,2018
3624,1447207646,11/25/18,11,Nov,4,2018
3625,1447300031,1/23/18,1,Jan,1,2018
3626,1447351878,9/18/18,9,Sep,3,2018
3627,1447402332,9/7/18,9,Sep,3,2018
3628,1447351879,3/19/18,3,Mar,1,2018
3629,1447402333,12/6/18,12,Dec,4,2018
3630,1447137220,1/27/18,1,Jan,1,2018
3631,1447208892,1/29/18,1,Jan,1,2018
3632,1447193367,2/14/18,2,Feb,1,2018
3633,1447397002,7/30/18,7,Jul,3,2018
3634,1447300034,10/12/18,10,Oct,4,2018
3635,1447231454,3/5/18,3,Mar,1,2018
3636,1447351803,9/9/18,9,Sep,3,2018
3637,1447316610,11/20/18,11,Nov,4,2018
3638,1447402327,1/22/18,1,Jan,1,2018
3639,1447397004,6/29/18,6,Jun,2,2018
3640,1447397003,10/12/18,10,Oct,4,2018
3641,1447300033,2/16/18,2,Feb,1,2018
3642,1447300032,1/31/18,1,Jan,1,2018
3643,1447310853,2/20/18,2,Feb,1,2018
3644,1447186836,12/14/18,12,Dec,4,2018
3645,1447222738,5/7/18,5,May,2,2018
3646,1447310852,5/20/18,5,May,2,2018
3647,1447149654,3/16/18,3,Mar,1,2018
3648,1447302864,4/20/18,4,Apr,2,2018
3649,1447302866,1/19/18,1,Jan,1,2018
3650,1447405428,2/22/18,2,Feb,1,2018
3651,1447357780,6/25/18,6,Jun,2,2018
3652,1447405665,8/26/18,8,Aug,3,2018
3653,1447288340,4/13/18,4,Apr,2,2018
3654,1447359865,9/15/18,9,Sep,3,2018
3655,1447162978,6/24/18,6,Jun,2,2018
3656,1447402057,3/30/18,3,Mar,1,2018
3657,1447250245,1/10/18,1,Jan,1,2018
3658,1447334364,5/27/18,5,May,2,2018
3659,1447159889,10/19/18,10,Oct,4,2018
3660,1447177496,12/19/18,12,Dec,4,2018
3661,1447231576,9/9/18,9,Sep,3,2018
3662,1447402063,8/4/18,8,Aug,3,2018
3663,1447357727,3/26/18,3,Mar,1,2018
3664,1447231575,6/1/18,6,Jun,2,2018
3665,1447231577,6/2/18,6,Jun,2,2018
3666,1447159892,4/14/18,4,Apr,2,2018
3667,1447159891,6/9/18,6,Jun,2,2018
3668,1447231574,4/18/18,4,Apr,2,2018
3669,1447177503,6/2/18,6,Jun,2,2018
3670,1447342052,5/9/18,5,May,2,2018
3671,1447379235,9/27/18,9,Sep,3,2018
3672,1447258777,5/21/18,5,May,2,2018
3673,1447159950,12/21/18,12,Dec,4,2018
3674,1447163036,8/4/18,8,Aug,3,2018
3675,1447187012,11/7/18,11,Nov,4,2018
3676,1447166641,10/26/18,10,Oct,4,2018
3677,1447268262,9/28/18,9,Sep,3,2018
3678,1447268264,6/8/18,6,Jun,2,2018
3679,1447249985,11/1/18,11,Nov,4,2018
3680,1447249984,12/27/18,12,Dec,4,2018
3681,1447394516,5/9/18,5,May,2,2018
3682,1447265728,7/24/18,7,Jul,3,2018
3683,1447394515,8/22/18,8,Aug,3,2018
3684,1447216598,1/28/18,1,Jan,1,2018
3685,1447394124,12/30/18,12,Dec,4,2018
3686,1447400486,10/25/18,10,Oct,4,2018
3687,1447218313,12/30/18,12,Dec,4,2018
3688,1447291253,7/28/18,7,Jul,3,2018
3689,1447357614,7/22/18,7,Jul,3,2018
3690,1447311496,5/1/18,5,May,2,2018
3691,1447266886,12/12/18,12,Dec,4,2018
3692,1447346491,12/25/18,12,Dec,4,2018
3693,1447175182,10/14/18,10,Oct,4,2018
3694,1447266948,7/20/18,7,Jul,3,2018
3695,1447165437,3/11/18,3,Mar,1,2018
3696,1447266861,7/21/18,7,Jul,3,2018
3697,1447399704,11/25/18,11,Nov,4,2018
3698,1447227079,12/13/18,12,Dec,4,2018
3699,1447346562,2/6/18,2,Feb,1,2018
3700,1447227102,3/23/18,3,Mar,1,2018
3701,1447389177,5/20/18,5,May,2,2018
3702,1447185829,8/15/18,8,Aug,3,2018
3703,1447391189,3/1/18,3,Mar,1,2018
3704,1447208888,4/14/18,4,Apr,2,2018
3705,1447171578,12/3/18,12,Dec,4,2018
3706,1447323886,10/24/18,10,Oct,4,2018
3707,1447185795,2/8/18,2,Feb,1,2018
3708,1447283656,7/29/18,7,Jul,3,2018
3709,1447367959,9/12/18,9,Sep,3,2018
3710,1447348786,4/27/18,4,Apr,2,2018
3711,1447361991,2/1/18,2,Feb,1,2018
3712,1447361993,5/10/18,5,May,2,2018
3713,1447323811,11/25/18,11,Nov,4,2018
3714,1447323931,12/20/18,12,Dec,4,2018
3715,1447266959,8/14/18,8,Aug,3,2018
3716,1447361992,7/25/18,7,Jul,3,2018
3717,1447361990,6/11/18,6,Jun,2,2018
3718,1447407432,3/23/18,3,Mar,1,2018
3719,1447242500,10/14/18,10,Oct,4,2018
3720,1447305842,4/15/18,4,Apr,2,2018
3721,1447266952,3/3/18,3,Mar,1,2018
3722,1447283672,11/22/18,11,Nov,4,2018
3723,1447367962,7/16/18,7,Jul,3,2018
3724,1447151886,7/8/18,7,Jul,3,2018
3725,1447133257,5/30/18,5,May,2,2018
3726,1447165399,3/18/18,3,Mar,1,2018
3727,1447165457,11/22/18,11,Nov,4,2018
3728,1447185773,10/4/18,10,Oct,4,2018
3729,1447283654,12/2/18,12,Dec,4,2018
3730,1447283690,3/1/18,3,Mar,1,2018
3731,1447308577,2/6/18,2,Feb,1,2018
3732,1447185831,5/25/18,5,May,2,2018
3733,1447283708,10/4/18,10,Oct,4,2018
3734,1447283684,5/30/18,5,May,2,2018
3735,1447323887,12/27/18,12,Dec,4,2018
3736,1447323805,1/2/18,1,Jan,1,2018
3737,1447367883,4/3/18,4,Apr,2,2018
3738,1447165476,1/13/18,1,Jan,1,2018
3739,1447367961,9/26/18,9,Sep,3,2018
3740,1447367960,2/6/18,2,Feb,1,2018
3741,1447201795,6/28/18,6,Jun,2,2018
3742,1447367882,12/29/18,12,Dec,4,2018
3743,1447225459,6/23/18,6,Jun,2,2018
3744,1447165301,9/4/18,9,Sep,3,2018
3745,1447266862,7/29/18,7,Jul,3,2018
3746,1447133165,9/20/18,9,Sep,3,2018
3747,1447346568,2/14/18,2,Feb,1,2018
3748,1447149352,3/1/18,3,Mar,1,2018
3749,1447302783,6/5/18,6,Jun,2,2018
3750,1447227101,12/10/18,12,Dec,4,2018
3751,1447188630,6/12/18,6,Jun,2,2018
3752,1447283682,11/8/18,11,Nov,4,2018
3753,1447165475,1/22/18,1,Jan,1,2018
3754,1447185830,6/29/18,6,Jun,2,2018
3755,1447185760,1/18/18,1,Jan,1,2018
3756,1447323943,6/30/18,6,Jun,2,2018
3757,1447165428,4/5/18,4,Apr,2,2018
3758,1447146747,10/6/18,10,Oct,4,2018
3759,1447165506,12/18/18,12,Dec,4,2018
3760,1447283738,4/2/18,4,Apr,2,2018
3761,1447283688,11/22/18,11,Nov,4,2018
3762,1447283670,12/6/18,12,Dec,4,2018
3763,1447367909,8/11/18,8,Aug,3,2018
3764,1447283651,6/19/18,6,Jun,2,2018
3765,1447283702,8/29/18,8,Aug,3,2018
3766,1447283653,11/7/18,11,Nov,4,2018
3767,1447136118,3/26/18,3,Mar,1,2018
3768,1447185759,2/1/18,2,Feb,1,2018
3769,1447185758,5/3/18,5,May,2,2018
3770,1447367916,7/16/18,7,Jul,3,2018
3771,1447292439,2/12/18,2,Feb,1,2018
3772,1447234068,9/28/18,9,Sep,3,2018
3773,1447403842,10/5/18,10,Oct,4,2018
3774,1447403841,2/19/18,2,Feb,1,2018
